aX,aY,aZ,gX,gY,gZ,target
-4969,-159,7779,-248,93,-97,5
-5140,-398,7539,-70,19,-96,5
-5148,-154,7990,98,-88,-92,5
-5432,-57,8496,170,-166,-97,5
-5432,-57,8496,169,-172,-139,5
-5026,-251,9036,169,-172,-139,5
-4510,-211,9078,123,-100,-135,5
-4463,-181,8927,81,-10,-82,5
-4593,-189,8847,79,40,-30,5
-4604,-163,8804,52,48,11,5
-4723,-175,8666,20,42,40,5
-5115,-35,8567,6,-3,60,5
-5115,-35,8567,6,-3,60,5
-4776,46,8621,-23,-27,81,5
-5203,-242,8415,-22,-43,78,5
-4765,-123,8726,3,-57,80,5
-5029,104,8657,-2,-53,80,5
-4724,147,8679,-31,-83,82,5
-5033,38,8782,-33,-100,64,5
-4819,114,9037,-58,-97,64,5
-5134,-10,8935,-40,-48,36,5
-4918,57,9225,-37,15,26,5
-4918,57,9225,-37,15,26,5
-4577,181,9596,-105,69,40,5
-5022,253,9276,-162,170,33,5
-4649,244,8953,-231,254,44,5
-4731,301,8571,-270,258,75,5
-7215,-1036,5851,7,-301,170,5
-5552,-1850,7331,468,-307,92,5
-4411,315,9690,543,-176,99,5
-4959,22,9037,307,-305,198,5
-5227,308,9117,230,-310,142,5
-5227,308,9117,230,-310,142,5
-5188,768,9342,204,-175,58,5
-5241,835,9089,130,-178,-6,5
-4975,436,9111,14,-208,-80,5
-4704,56,9084,-54,-191,-102,5
-4704,-13,9069,-67,-174,-75,5
-4577,-151,9701,-62,-129,-35,5
-4911,58,9456,-78,-35,-1,5
-4756,83,9420,-87,53,-4,5
-4660,550,9743,-91,147,0,5
-4660,550,9743,-91,147,-35,5
-5355,739,9609,-271,263,-35,5
-5469,369,8669,-446,202,-136,5
-5034,-539,7963,-442,115,-210,5
-4845,-860,7791,-219,87,-233,5
-4712,-577,8067,-15,23,-195,5
-4888,-72,8232,-6,-112,-139,5
-4986,-128,8334,-64,-237,-107,5
-4771,-287,8800,-47,-248,-87,5
-4583,-232,8880,-9,-149,-48,5
-4583,-232,8880,12,-31,-15,5
-4686,-265,8873,12,-31,-15,5
-4711,-372,8761,10,50,6,5
-4713,-399,8602,17,67,34,5
-4716,-418,8626,30,50,58,5
-4733,-184,8599,29,35,69,5
-4721,-196,8650,-4,14,73,5
-4719,-334,8672,-28,0,87,5
-4719,-234,9022,-18,12,100,5
-4710,378,9810,-31,72,87,5
-4710,378,9810,-122,198,39,5
-4602,622,10040,-122,198,39,5
-4857,720,9022,-219,337,-9,5
-6758,-4241,-8298,-100,419,-4,5
-5278,-630,7006,330,-123,-87,5
-4917,-53,9123,624,-138,-88,5
-5207,-227,8163,392,-310,7,5
-5111,125,9361,228,-437,-54,5
-4856,75,9221,188,-269,-102,5
-4740,-198,8910,218,-166,-76,5
-4740,-198,9048,255,-145,-21,5
-4431,-313,9048,255,-145,-21,5
-4541,-586,9123,252,-108,43,5
-4652,-449,9285,208,-89,109,5
-4776,-226,9357,133,-103,145,5
-4771,21,9136,65,-121,150,5
-4828,360,9145,25,-124,139,5
-4939,486,9198,9,-97,105,5
-4913,396,8956,-21,-57,41,5
-4831,156,9103,-56,-43,7,5
-4768,44,8849,-79,-17,-1,5
-4768,44,8849,-79,-17,-1,5
-4776,154,8829,-76,-29,8,5
-4849,240,8930,-71,-45,9,5
-4932,234,9131,-69,-23,-4,5
-4972,342,9105,-87,12,-38,5
-4794,212,9050,-138,21,-73,5
-4607,-141,9282,-174,39,-76,5
-4718,-305,9180,-178,95,-45,5
-4616,99,9113,-183,144,-21,5
-4929,-94,8641,-233,167,-19,5
-4929,-94,8641,-233,167,-19,5
-5115,-380,8170,-199,113,-27,5
-4890,-436,8258,-67,65,-24,5
-4760,-440,8461,39,34,-8,5
-4894,-230,8591,86,-9,7,5
-4943,-138,8626,87,-45,4,5
-4709,-38,8903,67,-75,11,5
-4893,64,9022,32,-65,16,5
-5306,169,8778,-7,-32,-6,5
-4925,4,8750,-28,-3,-61,5
-4925,4,8750,-28,-3,-61,5
-4632,-180,8648,-31,27,-73,5
-4609,-308,8599,-7,23,-49,5
-4594,-275,8678,31,-18,-14,5
-4705,-277,8757,39,-32,20,5
-4771,-192,8807,31,0,44,5
-4863,-80,8653,21,36,45,5
-4820,-154,8605,7,28,35,5
-4837,-253,8634,9,7,34,5
-4833,-279,8348,53,2,48,5
-4833,-279,8348,53,2,48,5
-4719,-308,8506,130,28,41,5
-5050,29,8571,15,0,16,5
-4444,-33,8813,-44,-42,45,5
-5152,-228,8697,-77,-56,50,5
-4725,-49,8890,-72,-45,53,5
-4725,-49,8890,-72,-45,53,5
-4749,32,9132,-66,-7,45,5
-4926,329,9034,-92,31,47,5
-5018,93,8918,-108,46,28,5
-4795,163,9004,-128,53,23,5
-4962,77,9390,-126,109,10,5
-4869,242,9446,-135,217,-7,5
-4670,80,8884,-199,307,18,5
-5118,-196,8348,-246,343,38,5
-5067,-427,7992,-230,307,70,5
-5067,-427,7992,-230,307,70,5
-5094,-611,7940,-164,242,98,5
-4882,-831,8158,-72,190,144,5
-4456,-782,7421,25,177,196,5
-4651,-62,10283,208,-317,291,5
-5351,-559,9212,467,-412,297,5
-4805,1312,9500,310,-340,196,5
-5117,832,9439,-5,-360,112,5
-5458,418,9468,-50,-277,6,5
-5198,295,9067,23,-98,-77,5
-5198,295,9067,23,-75,-98,5
-4901,157,9026,59,-75,-98,5
-4910,0,9004,43,-98,-72,5
-4951,-89,9494,22,-48,-60,5
-5181,138,9567,-27,21,-60,5
-5199,346,9287,-105,71,-91,5
-5187,430,9128,-144,108,-145,5
-5052,206,9507,-163,161,-189,5
-4327,238,9793,-209,269,-203,5
-5182,-370,8200,-343,342,-166,5
-5182,-370,8200,-299,168,-179,5
-5844,-541,7633,-299,168,-179,5
-4819,-903,8029,-155,-7,-175,5
-4649,-860,8367,-26,-88,-108,5
-5108,-671,8297,70,-105,-38,5
-4802,-264,8451,94,-98,3,5
-4973,-291,8361,87,-67,37,5
-4840,-247,8261,83,-45,70,5
-4941,-312,8203,74,-30,94,5
-5229,-320,8184,89,-2,87,5
-5229,-320,8184,86,-5,98,5
-4547,-149,8389,86,-5,98,5
-4878,-157,8456,82,-32,112,5
-5010,-37,8598,88,-56,101,5
-4880,-35,8727,76,-63,82,5
-4814,17,8798,34,-35,68,5
-4912,-9,8836,-5,16,65,5
-4937,71,9087,-29,75,64,5
-4639,372,9818,-45,230,72,5
-4636,564,9044,-143,407,84,5
-5990,-220,11928,-83,-227,91,5
-5990,-220,11928,-83,-227,91,5
-4669,-1697,8411,500,-321,-11,5
-4980,-362,9610,592,-144,46,5
-4855,-531,9144,485,-251,193,5
-5379,206,9584,404,-205,145,5
-5085,113,9339,257,-88,98,5
-5073,83,9013,180,-116,91,5
-4973,156,9120,120,-127,98,5
-5119,336,9194,100,-100,100,5
-5304,693,9214,76,-68,58,5
-5304,693,9214,76,-68,58,5
-5382,528,8975,21,-57,-16,5
-4959,509,8860,-20,-53,-76,5
-4892,160,8696,-42,-60,-82,5
-4828,10,8660,-43,-63,-45,5
-4883,-40,8815,-48,-56,-1,5
-4928,-113,8830,-76,-29,34,5
-4902,-122,8727,-93,-10,67,5
-4955,-88,8638,-86,-8,87,5
-4965,-161,8388,-53,-37,95,5
-4965,-161,8388,-53,-37,95,5
-4955,-114,8511,-10,-93,106,5
-5223,234,8784,14,-113,89,5
-5345,691,8859,7,-124,29,5
-5312,799,8952,-47,-115,-69,5
-4929,502,9202,-129,-85,-166,5
-4794,160,9266,-188,-26,-196,5
-4588,183,9229,-235,46,-191,5
-4819,-329,8220,-270,80,-149,5
-4959,-604,7782,-197,28,-98,5
-4959,-604,7782,-197,28,-98,5
-4973,-424,8011,-25,-61,-54,5
-5318,-382,8329,100,-147,-39,5
-5121,-300,8921,163,-177,-61,5
-4651,-131,9104,157,-132,-62,5
-4671,-173,8861,129,-50,-38,5
-4692,-276,8563,130,-8,-4,5
-4815,-229,8671,163,1,29,5
-4760,7,8738,171,20,51,5
-4849,74,8788,143,29,60,5
-4849,74,8788,143,29,60,5
-4959,88,8829,108,28,57,5
-4882,9,8691,78,14,59,5
-4835,-31,8791,68,-18,72,5
-4679,-68,8898,38,-37,102,5
-4823,-83,8729,7,-25,131,5
-4957,-38,8633,-12,-25,145,5
-4983,10,8616,-25,-37,137,5
-4995,148,8602,-34,-53,117,5
-4908,-189,8646,-8,-9,-56,5
-4839,-86,8648,21,11,-39,5
-4878,-43,8721,15,18,-29,5
-5012,-16,8816,2,22,-32,5
-4967,32,8817,-22,26,-49,5
-4966,41,9066,-53,39,-66,5
-4922,172,9058,-81,86,-95,5
-4902,147,8556,-117,100,-110,5
-4902,147,8556,-117,100,-110,5
-4810,-55,8502,-130,73,-97,5
-4721,-373,8672,-76,78,-52,5
-5258,-271,8142,-47,54,-29,5
-5069,-221,8252,-17,-2,-28,5
-4825,-148,8421,-2,-23,-22,5
-4947,-100,8376,-1,-32,-6,5
-5063,-11,8449,-2,-50,-7,5
-4917,-63,8544,-15,-58,-17,5
-4766,-113,8703,-40,-57,-12,5
-4766,-113,8703,-40,-57,-12,5
-4649,-221,8842,-64,-48,10,5
-4977,-223,8711,-78,-37,40,5
-5077,-153,8782,-46,-28,39,5
-4928,112,8999,-10,17,16,5
-4856,265,9154,1,78,-4,5
-5081,557,9186,-6,159,-21,5
-4829,397,9092,-89,211,-13,5
-5197,-31,8916,-140,247,-26,5
-4768,-191,8545,-185,267,1,5
-4768,-191,8545,-185,267,1,5
-4800,-232,8105,-228,257,70,5
-5111,-419,7818,-215,202,142,5
-5199,-257,7865,-130,144,178,5
-6707,-350,3381,42,-74,180,5
-6252,-952,7660,282,-312,61,5
-4872,830,9235,345,-300,-42,5
-4999,302,9260,140,-355,-70,5
-5018,-240,9156,34,-364,-89,5
-4710,-226,9242,32,-242,-62,5
-4710,-226,9242,32,-242,-62,5
-4960,-433,8951,89,-172,-6,5
-4774,-483,8920,111,-135,42,5
-4887,-494,8827,117,-103,86,5
-4863,-357,8882,118,-106,113,5
-5006,-96,9146,105,-118,123,5
-5388,455,9393,61,-105,71,5
-5267,366,9372,-33,-50,-34,5
-4868,92,9221,-95,14,-98,5
-4956,-43,9042,-106,76,-103,5
-4956,-43,9042,-106,98,-108,5
-4929,245,9164,-114,98,-108,5
-5294,144,8703,-179,94,-127,5
-5255,-230,8539,-196,53,-146,5
-5107,-449,8333,-129,6,-159,5
-5149,-577,8370,27,-15,-153,5
-4369,-364,8543,112,-24,-78,5
-4703,-385,8520,155,-18,14,5
-5024,-244,8556,169,2,62,5
-5002,-156,8480,150,5,73,5
-5002,-156,8480,100,0,70,5
-4828,-78,8475,100,0,70,5
-4788,-23,8401,48,12,77,5
-4954,50,8319,27,-1,80,5
-4945,86,8362,13,-44,64,5
-4871,86,8534,0,-77,49,5
-4911,-92,8667,-9,-79,34,5
-4843,-290,8833,-14,-73,39,5
-4762,-552,9298,10,-21,68,5
-4484,147,9460,0,87,95,5
-4484,147,9460,-99,199,136,5
-4378,183,9862,-99,199,136,5
-4625,412,9333,-209,446,187,5
-6108,-1549,-5294,-318,630,221,5
-5834,-854,7252,52,37,140,5
-5066,157,9541,494,-50,89,5
-5133,-94,8524,398,-132,154,5
-5455,405,9213,344,-229,93,5
-5418,519,9200,269,-128,-14,5
-5144,147,8824,211,-88,-56,5
-5084,212,8834,188,-120,-58,5
-5084,212,8834,188,-120,-58,5
-4794,-55,8935,160,-118,-29,5
-5066,167,8908,125,-95,12,5
-5041,415,8871,62,-106,6,5
-5014,300,8974,4,-124,-19,5
-5182,153,8792,0,-108,-49,5
-4795,74,8694,-15,-116,-36,5
-4884,74,8798,-39,-152,-14,5
-4925,14,9128,-75,-156,2,5
-4875,104,9444,-119,-138,11,5
-4875,104,9444,-119,-138,11,5
-5084,417,10051,-189,-62,-7,5
-5425,428,9729,-263,44,-68,5
-5039,1134,9547,-422,124,-160,5
-5213,-141,8220,-568,145,-216,5
-5084,-1073,7668,-434,81,-207,5
-4682,-1198,7563,-98,39,-145,5
-4831,-434,7903,200,-26,-58,5
-4950,68,8490,283,-116,4,5
-5105,306,8782,208,-138,0,5
-5105,306,8782,208,-138,0,5
-4944,284,8671,118,-114,-31,5
-4827,120,8529,68,-61,-47,5
-4981,149,8496,25,-26,-54,5
-4862,-46,8687,-14,-40,-55,5
-5006,82,8776,-59,-7,21,5
-4855,-44,8672,-81,0,18,5
-4482,-49,8772,-112,-11,53,5
-5154,-302,8682,-113,-3,69,5
-4965,-224,8669,-87,6,62,5
-4578,-159,8939,-76,12,64,5
-4783,-162,9037,-86,32,104,5
-4937,128,9109,-92,50,105,5
-4937,128,9109,-125,88,80,5
-5002,253,9170,-125,88,80,5
-5030,357,9279,-164,166,34,5
-4947,133,9181,-182,261,0,5
-4610,-258,9158,-210,308,28,5
-4847,-250,9030,-200,388,68,5
-4821,-210,8361,-226,455,129,5
-5096,-411,7881,-240,434,177,5
-5118,-557,5869,-219,357,215,5
-5304,-957,10246,19,-230,279,5
-5304,-957,10246,19,-230,279,5
-5289,-740,9487,532,-359,281,5
-4475,859,9340,398,-230,213,5
-5478,258,9048,147,-299,172,5
-5432,356,9278,152,-213,55,5
-4971,174,9146,163,-28,-7,5
-4991,93,8904,135,-34,8,5
-5216,244,8849,78,-111,24,5
-5308,385,9028,10,-125,-10,5
-5267,266,9225,-51,-128,-57,5
-5267,266,9225,-69,-64,-83,5
-5156,108,9607,-69,-64,-83,5
-4980,57,9233,-70,56,-94,5
-5779,-90,8078,-390,199,-147,5
-5438,-482,7818,-355,71,-147,5
-4841,-534,8039,-211,-13,-158,5
-4827,-625,8137,-109,-94,-110,5
-4827,-625,8137,-41,-183,-52,5
-5102,-368,8255,-41,-183,-52,5
-5140,-234,8475,10,-200,-25,5
-5038,-174,8595,69,-132,-14,5
-5003,-93,8727,91,-36,-10,5
-5314,-200,8501,85,66,-28,5
-4657,-209,8343,38,94,-14,5
-4727,-411,8207,12,70,28,5
-4834,-368,8122,27,34,73,5
-4870,-423,8181,56,-14,103,5
-4870,-423,8333,64,-39,124,5
-4861,-360,8333,64,-39,124,5
-4792,-227,8772,51,-32,144,5
-4807,-64,9255,44,25,158,5
-4485,526,9777,29,98,164,5
-4971,918,9249,-39,354,126,5
-7185,748,8924,189,-170,116,5
-5749,-1272,8187,534,-194,-34,5
-5168,693,9300,516,-84,-147,5
-5096,-117,8934,279,-324,-65,5
-5426,102,9491,207,-322,-112,5
-5426,102,9491,207,-322,-112,5
-5021,-50,9369,177,-135,-130,5
-4999,-285,9113,193,-87,-77,5
-4974,-406,9041,186,-70,-16,5
-4874,-503,8944,172,-36,42,5
-4995,-340,8949,153,-35,94,5
-5011,-368,8945,119,-53,135,5
-4996,-203,8837,112,-66,164,5
-5020,70,8650,117,-89,185,5
-5108,372,8752,101,-113,173,5
-5108,372,8752,101,-113,173,5
-5246,674,8816,55,-122,119,5
-5164,667,9085,-26,-133,41,5
-5010,522,9656,-120,-92,-21,5
-4949,305,9469,-197,5,-53,5
-5051,186,9046,-235,61,-59,5
-5101,293,8918,-240,77,-62,5
-4979,664,8949,-272,90,-68,5
-5108,220,8671,-331,104,-71,5
-5046,-133,8292,-333,117,-81,5
-5046,-133,8292,-211,114,-72,5
-5324,-582,7314,-211,114,-72,5
-5410,-264,7491,11,34,-108,5
-5051,13,8036,135,-98,-124,5
-4974,-50,8428,135,-210,-139,5
-4840,-71,8683,121,-253,-133,5
-4795,-142,8872,106,-219,-111,5
-4771,-191,8879,72,-161,-74,5
-4784,-236,8876,24,-107,-32,5
-4795,-350,8827,-20,-76,9,5
-4795,-350,8827,-20,-76,9,5
-4913,-245,8663,-32,-57,40,5
-5655,-227,8252,48,-53,4,5
-4839,184,8660,106,-101,-26,5
-4871,34,8861,124,-108,-39,5
-4759,-110,8785,127,-76,-28,5
-4844,-76,8712,124,-40,-3,5
-4896,148,8614,89,-36,14,5
-5174,222,8617,40,-42,-12,5
-4788,129,8626,-27,-73,-11,5
-4788,129,8626,-27,-73,-11,5
-4934,-187,8585,-48,-69,-8,5
-4882,-244,8688,-3,-43,-1,5
-4900,-33,8705,53,-26,4,5
-4986,104,8723,73,-47,-2,5
-4876,49,8894,65,-72,-14,5
-4845,-51,8872,50,-65,-12,5
-4900,-63,8732,39,-43,0,5
-4680,-181,9044,1,-10,50,5
-4680,-181,9044,1,-10,50,5
-4828,-14,8937,-7,36,57,5
-4878,-41,9096,-32,58,64,5
-4383,50,9248,-99,54,109,5
-4966,-216,9060,-142,74,143,5
-4825,-122,8733,-166,93,182,5
-5036,52,8593,-173,94,183,5
-5117,290,8463,-167,80,153,5
-5302,417,8397,-141,54,84,5
-5154,332,8641,-92,46,3,5
-5154,332,8641,-92,46,3,5
-4868,-125,9047,-27,92,-54,5
-4403,-173,9833,27,222,-43,5
-4231,186,10043,-48,421,34,5
-4630,184,8691,-214,557,153,5
-4163,-2214,-8717,-377,468,164,5
-5821,-1320,7348,-128,-107,140,5
-4675,132,10145,452,-217,130,5
-4638,-174,8697,339,-130,184,5
-5173,143,9136,244,-237,177,5
-5173,143,9136,244,-237,177,5
-5429,362,9208,232,-135,80,5
-5173,70,8770,224,-65,18,5
-4947,263,9273,177,-99,1,5
-5149,110,9248,80,-119,-3,5
-5211,197,9069,22,-103,-34,5
-5096,461,9238,0,-89,-62,5
-5258,544,9300,-15,-47,-103,5
-5028,629,9189,-56,8,-160,5
-4981,494,9125,-145,21,-199,5
-4981,494,9125,-145,21,-199,5
-5052,215,8884,-231,47,-221,5
-4913,-72,8562,-266,51,-206,5
-4773,15,8940,-265,53,-158,5
-5032,-410,8592,-285,87,-120,5
-5197,-726,8133,-240,50,-86,5
-4961,-683,8333,-118,-10,-65,5
-4685,-555,8407,-12,-59,-16,5
-4878,-303,8524,45,-101,34,5
-5016,-199,8621,61,-99,56,5
-5016,-199,8621,63,-45,56,5
-4987,-204,8641,63,-45,56,5
-4890,-155,8616,53,18,63,5
-4907,-166,8293,31,58,76,5
-5052,19,8196,43,43,38,5
-4728,-3,8450,12,-5,35,5
-4949,-66,8450,1,-26,31,5
-4840,-96,8702,9,-19,25,5
-4735,-137,9664,18,43,23,5
-4157,0,10884,-15,193,42,5
-4157,0,10884,-134,581,105,5
-5367,648,8721,-342,768,148,5
-4816,-674,8596,370,-343,138,5
-4816,-674,8596,370,-343,138,5
-5675,154,9111,351,-298,100,5
-5191,38,9236,323,-155,21,5
-5028,16,9012,309,-122,0,5
-5028,16,8903,254,-131,20,5
-4959,-138,8903,254,-131,20,5
-5042,-28,8947,189,-142,42,5
-4981,78,8703,108,-163,47,5
-5123,356,8822,40,-226,35,5
-5066,358,8825,5,-260,-2,5
-5030,150,9329,4,-246,-39,5
-5044,132,9494,-5,-145,-49,5
-5109,193,9268,-37,-55,-58,5
-5022,369,9162,-84,-32,-81,5
-4881,228,9095,-174,-46,-87,5
-4881,228,9095,-174,-46,-87,5
-5030,387,9084,-270,-52,-83,5
-5224,397,8894,-327,-40,-99,5
-5296,-262,7956,-295,-22,-130,5
-5174,-324,7677,-122,-71,-150,5
-5166,-317,8139,109,-131,-175,5
-4989,-114,8414,215,-183,-175,5
-4644,-133,8760,209,-235,-155,5
-4626,-137,9054,161,-203,-122,5
-4807,-116,8874,134,-105,-102,5
-4807,-116,8874,134,-105,-102,5
-4902,-137,8955,123,-23,-90,5
-4780,-55,8762,94,11,-80,5
-4741,-82,8683,69,-8,-64,5
-4747,-161,8723,48,-41,-38,5
-4858,-355,8665,53,-67,-17,5
-4840,-290,8801,82,-66,1,5
-4784,-198,8804,105,-37,18,5
-4791,-252,8730,116,-17,36,5
-4765,-173,8579,128,-11,48,5
-4765,-173,8579,128,-11,48,5
-5265,-153,8255,180,27,8,5
-5027,165,8419,208,12,-41,5
-4822,102,8510,211,-17,-75,5
-4853,129,8598,220,-32,-81,5
-4719,288,8707,222,-47,-78,5
-4662,439,8977,164,-67,-62,5
-4722,362,9180,48,-72,-28,5
-4808,77,9071,-43,-61,-3,5
-4776,52,8788,-75,-34,18,5
-4776,52,8788,-75,-34,18,5
-4835,83,8665,-79,-9,31,5
-4901,66,8762,-59,-5,34,5
-4937,-22,8810,-31,-19,34,5
-4850,-70,8677,-10,-20,28,5
-5017,110,8673,-19,-1,55,5
-4971,125,8764,-23,-4,24,5
-4855,52,8781,-46,-1,0,5
-4737,-81,8956,-73,-10,10,5
-4753,-264,8803,-138,-31,75,5
-4753,-264,8803,-138,-31,75,5
-5075,-284,8675,-133,-20,84,5
-4900,-252,8775,-98,7,85,5
-4409,-86,9244,-105,38,121,5
-4578,-186,9456,-119,128,178,5
-4760,-37,9559,-147,252,218,5
-4692,80,9467,-213,409,240,5
-4992,139,8932,-279,560,249,5
-6967,-276,6764,-43,-116,334,5
-6429,-2221,7034,479,-239,260,5
-6429,-2221,7034,479,-239,260,5
-4911,1018,9420,689,-113,165,5
-5121,527,8848,465,-259,174,5
-5548,825,9086,340,-312,54,5
-5246,757,9427,257,-180,-95,5
-4844,404,9298,200,-133,-128,5
-5278,617,9259,114,-136,-114,5
-5350,541,9293,0,-135,-142,5
-5215,434,9261,-104,-131,-199,5
-5140,-40,9293,-126,-93,-247,5
-5140,-40,9293,-126,-93,-213,5
-4493,-228,9572,-94,-14,-213,5
-4683,-265,9876,-66,100,-139,5
-5038,-104,9755,-92,193,-88,5
-4898,1354,9594,-299,275,-108,5
-5381,362,8602,-504,240,-182,5
-4626,-795,7801,-496,170,-228,5
-5048,-1055,7491,-271,138,-186,5
-5085,-872,7300,-9,51,-116,5
-4925,-555,7758,105,-124,-43,5
-4925,-555,7758,131,-246,-6,5
-5167,-265,8287,131,-246,-6,5
-4977,-186,8549,138,-253,1,5
-4827,-33,8596,136,-218,4,5
-5035,-217,8551,152,-82,-8,5
-4534,-62,8758,102,-4,-3,5
-4499,-199,8868,20,6,35,5
-4811,-193,8658,-39,0,74,5
-5002,-70,8426,-48,-23,69,5
-4951,-58,8416,-35,-41,40,5
-4951,-58,8416,-11,-32,20,5
-4796,-166,8586,-11,-32,20,5
-4709,-204,8624,-7,-13,33,5
-4707,-288,8818,-28,0,72,5
-4541,-116,9147,-53,54,117,5
-4074,-126,9891,-87,229,200,5
-4722,-86,8823,-182,405,299,5
-7511,269,9303,198,-278,325,5
-5112,-1331,8008,613,-258,201,5
-5196,549,9449,589,-135,130,5
-5166,94,8888,366,-368,178,5
-4870,45,9303,235,-146,-42,5
-4839,-104,9351,195,-89,-10,5
-4804,51,9075,133,-58,32,5
-4864,133,9022,71,-91,62,5
-4950,320,9427,18,-116,77,5
-5148,479,9414,-48,-101,68,5
-5148,479,9414,-48,-101,68,5
-5245,909,9343,-114,-76,6,5
-5179,873,9133,-198,-51,-88,5
-5041,403,8871,-272,-65,-160,5
-4692,38,8944,-299,-85,-169,5
-4639,-214,9261,-276,-42,-125,5
-4889,-267,9012,-217,50,-55,5
-4618,137,8673,-160,128,-22,5
-5185,132,8061,-139,142,-8,5
-5123,-173,7926,-49,76,-16,5
-5123,-173,7926,-49,76,-16,5
-4962,-122,8143,53,0,-23,5
-4703,-143,8711,83,-84,-6,5
-4856,55,8836,76,-100,8,5
-4968,130,8720,57,-87,3,5
-4986,343,8757,32,-81,-23,5
-4907,153,8733,-12,-81,-51,5
-4746,-32,8769,-31,-78,-56,5
-4658,-1,8695,-42,-69,-36,5
-5289,-208,8539,0,-33,-61,5
-5289,-208,8539,0,-33,-61,5
-4691,-263,8733,19,-26,-49,5
-4607,-301,8608,53,-19,-32,5
-4560,-308,8677,72,-10,19,5
-4609,-326,8719,85,-9,73,5
-4829,-232,8824,83,-7,114,5
-4986,-52,8863,71,2,120,5
-4872,7,8790,58,11,113,5
-4942,107,8669,56,23,104,5
-5076,290,8633,61,22,78,5
-5076,290,8633,61,22,78,5
-5152,519,8602,47,-23,32,5
-5091,437,8830,4,-59,-18,5
-5004,179,8755,-36,-70,-56,5
-4718,-1,8809,-45,-53,-56,5
-4789,-51,8690,-35,-20,-23,5
-4998,15,8612,-14,-21,3,5
-4951,106,8776,-5,-40,6,5
-4840,-8,8812,-6,-29,2,5
-4920,-63,8758,8,-7,4,5
-4920,-63,8758,8,-7,4,5
-4929,-33,8824,26,4,3,5
-4697,-230,8556,-23,-48,-12,5
-4697,-230,8556,-7,-40,15,5
-4942,117,8530,-7,-40,15,5
-4972,-71,8451,-31,-38,15,5
-4841,-155,8519,-28,-48,11,5
-4742,-239,8523,-12,-56,28,5
-4785,-229,8572,10,-58,54,5
-4805,-71,8494,37,-61,70,5
-4852,70,8565,41,-70,70,5
-4883,99,8638,33,-73,60,5
-4808,171,8855,29,-63,56,5
-4444,190,9127,-23,-42,74,5
-4444,190,9127,-23,-42,74,5
-4792,317,9611,-73,23,81,5
-4833,503,10183,-133,116,70,5
-4687,460,9556,-222,249,51,5
-4518,321,9420,-316,421,57,5
-6809,-3732,-4049,-232,381,138,5
-6168,-2610,6406,165,-86,133,5
-4766,583,9677,568,-199,146,5
-4862,-171,8635,375,-328,219,5
-4991,172,9273,249,-431,180,5
-4991,172,9273,249,-275,84,5
-5248,513,9439,242,-275,84,5
-4795,145,9080,231,-167,48,5
-5009,236,9165,215,-204,48,5
-4987,449,9377,159,-223,35,5
-5279,832,9577,76,-202,-26,5
-5172,1121,9767,-35,-171,-145,5
-4856,739,9524,-142,-133,-252,5
-4366,227,9580,-198,-78,-279,5
-4280,-196,9803,-208,39,-206,5
-4280,-196,9803,-208,39,-206,5
-4482,-289,9780,-183,175,-105,5
-5000,827,9761,-247,280,-49,5
-4986,206,8705,-441,288,-54,5
-5149,-588,7688,-484,174,-88,5
-4748,-1063,7570,-273,76,-74,5
-4624,-838,7981,17,1,-6,5
-4831,-220,8549,131,-84,65,5
-4920,143,8793,109,-124,82,5
-4843,149,8752,72,-91,62,5
-4843,149,8752,72,-91,62,5
-4821,45,8524,51,-11,48,5
-4755,62,8642,34,59,45,5
-4728,-46,8611,-12,80,55,5
-4689,-88,8534,-45,64,64,5
-4733,-76,8525,-47,42,63,5
-4762,-59,8518,-29,28,58,5
-4715,-118,8595,-20,16,58,5
-4463,-28,9196,-27,37,79,5
-4218,-112,10146,-69,141,115,5
-4218,-112,10146,-69,141,115,5
-4118,468,9871,-160,348,172,5
-4420,597,9144,-306,590,248,5
-4882,-3827,-13165,-243,689,228,5
-5964,254,7138,267,37,108,5
-4584,-149,9439,671,-60,34,5
-5356,-57,8559,412,-200,74,5
-4975,72,9576,257,-362,68,5
-5252,283,9250,212,-188,22,5
-5145,344,8914,208,-79,3,5
-5145,344,8914,213,-103,-18,5
-5084,351,8938,213,-103,-18,5
-4740,40,9017,163,-127,-9,5
-4821,-101,9060,102,-133,37,5
-4971,-34,8977,65,-113,50,5
-4857,28,8928,51,-116,72,5
-4947,250,8825,65,-125,82,5
-4955,331,8857,69,-139,71,5
-4874,263,8958,45,-141,59,5
-4624,315,9728,-16,-113,57,5
-4624,315,9728,-125,-23,50,5
-4947,482,10021,-125,-23,50,5
-5222,673,9420,-244,32,4,5
-5237,1048,9203,-365,40,-76,5
-5151,830,8756,-476,4,-167,5
-5028,38,8364,-465,-42,-224,5
-4856,-401,8051,-350,-32,-222,5
-4727,-591,7592,-146,-14,-175,5
-4944,-317,7951,53,-44,-113,5
-4992,-200,8392,125,-86,-67,5
-4992,-200,8392,182,-116,-74,5
-5174,-367,8370,182,-116,-74,5
-4303,-173,8837,197,-128,-48,5
-4441,-64,9095,189,-88,1,5
-4776,-35,9105,170,-43,32,5
-4827,179,9097,144,-28,36,5
-4894,165,8987,80,-16,6,5
-4740,21,8778,32,-11,-6,5
-4676,-66,8495,17,-17,5,5
-4807,-57,8434,18,-48,27,5
-4807,-57,8495,17,-84,31,5
-4870,82,8495,17,-84,31,5
