-7499,2425,2494,38,2122,-1455,6
-7884,2354,2199,255,1896,-1518,6
-7998,2207,2319,478,1622,-1564,6
-7806,2029,2836,675,1376,-1601,6
-7696,1849,3177,774,1202,-1635,6
-7481,1530,3517,731,1065,-1665,6
-7481,1530,3517,731,1065,-1665,6
-7550,1365,3466,555,941,-1658,6
-7787,1191,3468,410,784,-1603,6
-8081,1068,3408,350,622,-1561,6
-8383,1000,3259,372,494,-1559,6
-8596,874,3176,474,392,-1587,6
-8804,802,2926,622,282,-1629,6
-8937,954,2368,779,150,-1691,6
-8957,993,1865,892,-34,-1780,6
-8620,850,1964,1015,-264,-1889,6
-8620,850,1964,1015,-264,-1889,6
-8371,764,2604,1118,-463,-1984,6
-8181,483,3099,1183,-604,-2049,6
-8053,104,3315,1188,-696,-2084,6
-7822,-299,3253,1164,-772,-2097,6
-7540,-683,3159,1118,-886,-2080,6
-7505,-1044,3075,1081,-1054,-2020,6
-7410,-1161,3034,1110,-1253,-1945,6
-7194,-1323,3054,1177,-1433,-1883,6
-7001,-1645,3115,1263,-1578,-1811,6
-7001,-1645,3115,1263,-1578,-1811,6
-6740,-1741,3326,1355,-1720,-1711,6
-6850,-1509,4173,1422,-1876,-1621,6
-6884,-1538,4920,1491,-1995,-1544,6
-6813,-1344,5577,1567,-1999,-1513,6
-6815,-1264,6007,1588,-1902,-1522,6
-6778,-1313,6461,1564,-1841,-1554,6
-6244,-1649,6753,1417,-1864,-1573,6
-5623,-2354,6311,1189,-1957,-1542,6
-5654,-2997,5984,977,-2105,-1453,6
-5654,-2997,5984,977,-2105,-1453,6
-5340,-3153,5576,852,-2296,-1304,6
-5212,-3287,5907,770,-2497,-1112,6
-5267,-3000,6709,715,-2676,-930,6
-5205,-3010,6997,700,-2828,-792,6
-4894,-2861,7311,762,-2904,-719,6
-5164,-2682,8437,807,-2840,-621,6
-4657,-2529,8920,799,-2681,-516,6
-3984,-2245,8647,863,-2372,-405,6
-4998,-1561,9044,962,-2163,-406,6
-4998,-1561,9044,962,-2163,-406,6
-4636,-1487,9354,838,-2289,-469,6
-3713,-2645,10232,569,-2459,-535,6
-2880,-4462,10188,422,-2349,-390,6
-2362,-5729,8992,449,-2054,-34,6
-2431,-6155,7773,694,-1837,432,6
-2969,-2819,10354,1217,-2325,1039,6
-2663,-2220,9233,707,-1138,1162,6
-2663,-2220,9233,707,-1138,1162,6
-2578,-1928,9260,927,-1156,1286,6
-2305,-1668,9614,911,-1330,1417,6
-1975,-1908,10004,869,-1426,1517,6
-1466,-1689,10001,898,-1441,1621,6
-2027,-1088,10125,979,-1400,1742,6
-2400,8,10947,1033,-1377,1809,6
-2616,1601,12399,1021,-1274,1775,6
-2616,1601,12399,850,-997,1629,6
-2652,3010,12210,850,-997,1629,6
-2871,2864,10898,599,-703,1361,6
-2358,1381,10262,499,-574,1149,6
-1709,-23,10242,540,-547,1143,6
-1469,-811,10250,660,-499,1312,6
-1337,-994,10322,762,-407,1526,6
-1570,-407,10718,795,-374,1714,6
-1404,101,11139,702,-383,1853,6
-1658,392,12159,538,-365,1944,6
-1658,392,12159,321,-248,2001,6
-1383,687,12862,321,-248,2001,6
-875,850,12339,89,3,2029,6
-1166,1105,11660,-86,228,2075,6
-1564,1534,11764,-134,340,2098,6
-1629,1932,11733,-157,485,2075,6
-1869,1990,11686,-180,668,2016,6
-2090,2209,11753,-181,838,1920,6
-1944,1818,12184,-230,980,1841,6
-1825,1432,12355,-307,1158,1824,6
-1849,1534,11799,-426,1346,1854,6
-1849,1534,11799,-426,1346,1854,6
-1768,1825,10742,-602,1437,1885,6
-1689,1688,9943,-780,1448,1918,6
-1980,1338,9421,-890,1416,1943,6
-2151,1566,9200,-842,1382,1965,6
-2525,2073,9232,-699,1380,1950,6
-2938,2538,9087,-523,1414,1864,6
-3381,3065,9029,-326,1455,1737,6
-3597,3432,8865,-168,1508,1561,6
-3751,3359,8742,-50,1537,1356,6
-3751,3359,8742,-50,1537,1356,6
-3626,3203,8794,42,1558,1183,6
-3754,2909,8726,89,1612,1066,6
-4007,2615,8603,109,1607,976,6
-3967,2663,8516,131,1552,887,6
-4719,3119,7383,246,1603,786,6
-4578,2810,7472,261,1411,651,6
-4646,3457,8736,152,1148,538,6
-4482,3583,9668,83,1022,409,6
-4823,3533,9750,72,1088,263,6
-4823,3533,9750,72,1088,263,6
-4912,3549,9420,86,1221,92,6
-4884,3504,9047,94,1329,-78,6
-4876,3273,8780,83,1393,-220,6
-4894,3032,8438,65,1450,-319,6
-4764,2924,8091,58,1469,-395,6
