-893,-1385,1377,-629,-6897,420,4
-825,-1807,9681,-890,-8068,505,4
1534,-104,20471,-1202,-7969,562,4
1534,-104,20471,-1202,-7969,562,4
1087,184,26184,-1671,-6230,627,4
-1148,849,25148,-2027,-3778,617,4
-2270,1015,19591,-2163,-1962,441,4
-1832,-501,14441,-1879,-1119,232,4
-1927,-1881,12385,-1115,-880,117,4
-2465,-2353,12884,-91,-871,78,4
-2238,-1905,14550,828,-771,33,4
-2499,-1244,15195,1354,-378,31,4
-2922,-128,14718,1516,62,39,4
-2922,-128,14718,1516,62,39,4
-3182,500,13768,1335,343,-8,4
-3275,293,12770,984,407,-71,4
-3192,-259,12161,598,334,-107,4
-2921,-531,11523,253,285,-83,4
-2609,-600,10381,-20,318,8,4
-2794,-339,9653,-172,323,133,4
-3128,-2,9270,-235,245,210,4
-3010,69,9233,-234,133,226,4
-3134,189,9486,-149,76,221,4
-3134,189,9486,-149,76,188,4
-3101,527,9881,-65,145,188,4
-3257,668,10023,-42,269,118,4
-3113,504,9742,-59,334,31,4
-2980,160,9726,-90,354,-43,4
-2622,-133,9657,-136,390,-77,4
-2781,-373,9658,-203,437,-66,4
-2724,-500,9439,-287,450,-42,4
-2740,-585,9199,-339,456,-8,4
-3010,-422,9018,-354,452,14,4
-3010,-422,9018,-362,428,4,4
-3262,-240,8924,-362,428,4,4
-3299,-205,8922,-359,409,-37,4
-3217,-317,9017,-339,394,-80,4
-3133,-496,9060,-301,390,-95,4
-3151,-539,9097,-251,422,-95,4
-3413,-491,8878,-217,438,-101,4
-3341,-490,8817,-216,388,-129,4
-3237,-681,8961,-245,318,-141,4
-3251,-880,8927,-273,270,-130,4
-3251,-880,8927,-295,226,-102,4
-3357,-1001,8950,-295,226,-102,4
-3421,-1095,8884,-316,185,-69,4
-3433,-1180,8859,-320,131,-32,4
-3438,-1243,8796,-300,76,14,4
-3373,-1174,8812,-244,42,61,4
-3540,-951,8867,-165,29,97,4
-3656,-684,8997,-82,2,101,4
-3688,-534,9321,-12,-17,69,4
-3611,-524,9460,38,-1,37,4
-3622,-550,9487,51,18,10,4
-3622,-550,9487,51,18,10,4
