-4138,-833,9174,33,-5,175,3
-4094,-703,9160,17,-28,163,3
-4435,-496,9031,-29,-103,147,3
-4317,-446,9273,-96,-182,75,3
-4090,-753,9348,-131,-194,10,3
-4030,-997,9287,-114,-169,-10,3
-3961,-1186,9249,-70,-135,-7,3
-3903,-1290,9297,-24,-118,10,3
-3839,-1317,9263,3,-107,35,3
-3839,-1317,9263,3,-107,35,3
-3845,-1249,9266,10,-106,56,3
-3769,-1192,9247,7,-95,78,3
-3804,-1116,9138,12,-83,102,3
-3778,-1001,9069,24,-80,107,3
-3834,-875,9078,29,-97,98,3
-3820,-731,9299,23,-119,78,3
-3806,-732,9370,15,-118,40,3
-3798,-966,9321,14,-105,10,3
-3651,-1158,9287,18,-95,7,3
-3651,-1158,9287,18,-81,26,3
-3595,-1343,9223,33,-81,26,3
-3584,-1305,9160,57,-67,54,3
-3550,-1307,9178,72,-60,82,3
-3448,-1304,9262,83,-63,106,3
-3510,-1274,9300,93,-53,134,3
-3652,-1063,9206,99,-53,149,3
-3725,-650,9353,82,-80,140,3
-3772,-330,9426,48,-98,100,3
-3686,-318,9400,12,-99,32,3
-3686,-318,9400,-11,-102,-25,3
-3631,-516,9342,-11,-102,-25,3
-3566,-821,9310,-22,-103,-54,3
-3387,-1039,9342,-17,-98,-56,3
-3335,-1229,9355,-6,-87,-34,3
-3310,-1377,9317,4,-64,0,3
-3326,-1454,9201,27,-37,40,3
-3370,-1265,9165,56,-29,73,3
-3431,-1076,9237,72,-34,85,3
-3518,-1008,9270,77,-41,84,3
-3512,-926,9340,59,-50,76,3
-3512,-926,9340,59,-50,76,3
-3583,-918,9345,26,-53,67,3
-3638,-906,9329,1,-64,60,3
-3634,-861,9263,-14,-85,47,3
-3632,-861,9218,-26,-106,30,3
-3519,-951,9294,-37,-131,24,3
-3533,-1016,9444,-34,-130,32,3
-3598,-947,9558,-23,-107,49,3
-3566,-821,9548,-17,-88,64,3
-3584,-715,9597,-11,-79,74,3
-3584,-715,9597,-11,-79,74,3
-3616,-697,9649,-9,-59,75,3
-3645,-686,9571,4,-36,78,3
-3786,-606,9394,43,2,52,3
-3708,-1045,9201,17,-34,12,3
-3708,-1045,9201,17,-34,12,3
-3694,-981,9259,28,-39,34,3
-3701,-815,9339,27,-40,51,3
-3766,-752,9494,4,-51,47,3
-3696,-789,9667,-15,-52,36,3
-3724,-744,9603,-36,-17,23,3
-3693,-880,9487,-45,-4,20,3
-3693,-1010,9500,-22,-2,18,3
-3622,-1116,9389,-6,22,36,3
-3622,-1116,9389,-6,22,36,3
-3656,-1067,9317,17,37,53,3
-3698,-921,9408,29,39,64,3
-3743,-702,9428,24,46,62,3
-3816,-679,9337,1,47,38,3
-3743,-757,9230,-13,45,17,3
-3625,-910,9172,-11,50,7,3
-3640,-911,9061,-6,47,16,3
-3711,-943,9111,-9,21,19,3
-3675,-1058,9120,-19,10,21,3
-3675,-1058,9120,-19,10,21,3
-3675,-1093,8982,-14,13,29,3
-3653,-1124,8922,4,13,42,3
-3678,-1095,8989,29,0,62,3
-3667,-941,9184,42,-18,76,3
-3753,-735,9314,43,-31,76,3
-3681,-561,9512,41,-23,56,3
-3783,-552,9544,21,-7,32,3
-3719,-668,9415,5,6,-3,3
-3717,-878,9260,4,21,-25,3
-3717,-878,9260,4,21,-25,3
-3635,-1030,9132,10,30,-21,3
-3615,-1140,8983,12,25,0,3
-3629,-1111,8925,4,4,25,3
-3675,-955,9032,0,-13,48,3
-3667,-843,9136,-8,-22,62,3
-3643,-751,9066,-3,-23,64,3
-3607,-729,9190,-2,-18,59,3
-3625,-689,9142,-5,-20,53,3
-3620,-868,9024,2,-18,43,3
-3620,-868,9024,2,-18,39,3
-3547,-964,9026,31,-22,39,3
-3448,-1013,9160,62,-14,42,3
-3469,-1082,9256,95,-10,58,3
