-4494,-200,8895,-25,-88,0,1
-4441,-217,8957,-24,-94,0,1
-4433,-224,8882,-24,-81,6,1
-4377,-203,8874,-25,-78,11,1
-4429,-239,9005,-24,-89,22,1
-4418,-242,9067,-20,-89,28,1
-4418,-242,9067,-20,-89,28,1
-4408,-178,9059,-17,-72,28,1
-4401,-116,9044,-17,-53,23,1
-4447,-185,9044,-21,-57,14,1
-4433,-317,9083,-25,-69,10,1
-4418,-362,9153,-19,-58,18,1
-4423,-267,9023,-10,-37,31,1
-4522,-69,8910,-10,-37,33,1
-4577,19,8959,-25,-73,20,1
-4572,-31,8987,-45,-116,-2,1
-4455,-132,9022,-63,-142,-18,1
-4455,-132,9022,-63,-142,-18,1
-4466,-254,9065,-26,-99,-12,1
-4301,-281,9080,-18,-86,-15,1
-4390,-150,8845,-14,-80,-14,1
-4441,-74,8761,-26,-131,-36,1
-4311,-192,9013,-54,-219,-51,1
-4311,-192,9013,-54,-219,-51,1
-4296,-270,9133,-49,-266,-59,1
-4152,-447,9267,-57,-257,-57,1
-4163,-399,9203,-56,-238,-44,1
-4145,-412,9193,-51,-212,-29,1
-4165,-348,9129,-43,-186,-14,1
-4319,-141,8908,-37,-167,-20,1
-4430,-56,8767,-31,-200,-59,1
-4392,-181,8848,-24,-270,-114,1
-4004,-266,9089,-25,-313,-145,1
-4004,-266,9089,-25,-313,-145,1
-3988,-344,9291,-32,-298,-140,1
-4167,-321,9231,-40,-266,-144,1
-4011,-356,9134,-45,-257,-138,1
-4084,-281,8985,-65,-262,-127,1
-4011,-211,8883,-87,-281,-144,1
-3987,-416,8895,-109,-332,-154,1
-3879,-429,9193,-114,-379,-147,1
-3748,-535,9506,-114,-376,-131,1
-3753,-563,9613,-114,-328,-104,1
-3753,-563,9613,-114,-328,-83,1
-3820,-539,9547,-114,-270,-83,1
-3887,-449,9353,-131,-239,-68,1
-3982,-380,9189,-171,-260,-73,1
-3906,-494,9226,-215,-318,-90,1
-3683,-575,9238,-231,-368,-82,1
-3766,-594,9432,-230,-373,-70,1
-3728,-556,9564,-210,-314,-64,1
-3799,-372,9315,-193,-248,-75,1
-3723,-459,9127,-182,-230,-84,1
-3723,-459,9127,-173,-249,-89,1
-3667,-595,9199,-173,-249,-89,1
-3600,-750,9317,-156,-246,-84,1
-3614,-746,9433,-133,-221,-69,1
-3537,-729,9361,-116,-189,-63,1
-3670,-638,9274,-121,-180,-57,1
-3596,-622,9158,-133,-210,-62,1
-3534,-679,9321,-152,-255,-80,1
