aX,aY,aZ,gX,gY,gZ,target
-3973,-2165,8299,237,15,1202,2
-3994,-2041,8175,321,14,1265,2
-4381,-1671,8145,348,-45,1313,2
-4191,-1045,8572,326,-122,1309,2
-3927,-416,9343,4,-51,-32,2
-3909,-423,9393,0,-40,-20,2
-3909,-423,9393,0,-40,-20,2
-3970,-396,9308,-4,-26,-5,2
-3997,-378,9251,-7,-18,8,2
-4015,-289,9211,-7,-21,15,2
-4047,-206,9146,-8,-20,12,2
-4168,-185,9158,26,-1,3,2
-3946,-102,9193,12,-3,-16,2
-4104,-181,9107,20,-6,-30,2
-4085,-123,9141,28,-15,-51,2
-3998,-76,9299,31,-23,-70,2
-3998,-76,9299,31,-23,-70,2
-4086,77,9341,28,-9,-90,2
-4145,339,9326,29,-3,-124,2
-4328,942,9535,27,-6,-188,2
-4701,1556,9643,11,22,-332,2
-4736,2126,9754,-9,65,-559,2
-4901,2179,9712,-29,107,-822,2
-4649,2364,9294,-9,144,-1075,2
-5207,3278,9292,59,145,-1384,2
-4155,2331,9180,-21,337,-3114,2
-3632,958,8889,-45,378,-3306,2
-3491,105,8451,-40,355,-3320,2
-3591,-195,7983,28,257,-3307,2
-3279,-168,8303,156,149,-3312,2
-3304,166,9156,263,112,-3332,2
-2914,-372,9737,271,155,-3370,2
-2914,-372,9737,271,155,-3370,2
-2589,-1144,10180,249,280,-3366,2
-2634,-1518,10045,213,408,-3313,2
-2796,-1432,9818,161,461,-3257,2
-3049,-1301,9273,80,401,-3263,2
-2724,-1831,9158,50,326,-3315,2
-2423,-2526,9022,54,294,-3305,2
-2196,-3634,8958,86,284,-3194,2
-1994,-4388,9046,180,321,-2984,2
-2139,-4301,9071,263,361,-2717,2
-2139,-4301,9071,263,361,-2717,2
-2488,-3918,9048,262,359,-2491,2
-2794,-3881,8506,192,297,-2357,2
-2550,-4533,8311,174,189,-2277,2
-2129,-5277,8415,224,119,-2136,2
-1893,-5096,8665,318,83,-1908,2
-1934,-5088,8711,335,54,-1663,2
-1884,-5041,8843,307,25,-1437,2
-1671,-4968,8876,276,21,-1216,2
-1779,-4962,8864,241,31,-991,2
-1779,-4962,8864,188,10,-790,2
-2015,-4936,8734,188,10,-790,2
-1965,-4938,8931,98,-42,-625,2
-1828,-5090,9007,-18,-96,-437,2
-2173,-4908,8629,-86,-149,-273,2
-2358,-4923,8652,-81,-194,-169,2
-2238,-4910,8596,-14,-212,-98,2
-1957,-4954,8744,22,-209,0,2
-1807,-4899,8792,5,-210,160,2
-1960,-4677,8805,-12,-215,340,2
-1960,-4677,8805,-34,-226,474,2
-2336,-4010,8932,-34,-226,474,2
-2566,-3426,9144,-100,-238,515,2
-2767,-2977,9098,-183,-232,504,2
-2939,-3123,9026,-238,-251,460,2
-2860,-3383,9012,-237,-251,418,2
-2682,-3683,9151,-180,-213,418,2
-2760,-3929,9109,-128,-163,467,2
-2784,-3961,8934,-80,-128,539,2
-2775,-3454,9030,-48,-123,615,2
-2775,-3454,9226,-77,-136,675,2
-2871,-3068,9226,-77,-136,675,2
-3104,-2673,9402,-152,-127,694,2
-3145,-2830,9339,-250,-100,680,2
-3308,-3224,8828,-285,-80,675,2
-3269,-3442,8711,-255,-112,676,2
-3074,-3684,8652,-231,-163,710,2
-2879,-3943,8726,-232,-224,795,2
-2599,-4078,9037,-253,-270,921,2
-2243,-4219,9728,-324,-269,1097,2
-2056,-4722,9602,-462,-223,1343,2
-2056,-4722,9602,-462,-223,1343,2
-1998,-5090,9413,-514,-149,1630,2
-2120,-5222,9151,-484,-65,1923,2
-2019,-5059,8961,-430,-26,2200,2
-2068,-4566,8890,-406,-23,2441,2
-2459,-3987,8691,-410,-73,2610,2
-2667,-3432,8623,-414,-169,2689,2
-2599,-2992,8810,-392,-249,2701,2
-2653,-2565,8901,-335,-282,2685,2
-2988,-1927,9058,-262,-280,2626,2
-2988,-1927,9058,-262,-280,2626,2
-3330,-1217,9153,-192,-272,2495,2
-3726,-559,9200,-133,-274,2309,2
-4089,-269,9237,-96,-279,2076,2
-4201,-300,9220,-49,-244,1816,2
-4278,-673,9144,26,-163,1584,2
-4187,-1128,9237,116,-78,1422,2
-3985,-1362,9158,233,12,1345,2
-3984,-1496,9170,317,85,1331,2
-4066,-1365,9242,362,144,1343,2
-4066,-1365,9242,362,144,1343,2
-4305,-967,9249,358,180,1334,2
-4529,-666,9205,308,180,1276,2
-4625,-489,9062,233,144,1174,2
-4530,-585,8976,160,95,1067,2
-4066,-482,9224,24,-17,3,2
-4066,-482,9224,24,-17,3,2
-4043,-460,9214,22,-16,11,2
-4102,-397,9266,17,-18,17,2
-4131,-291,9334,10,-26,18,2
-4193,-218,9336,3,-20,12,2
-4219,5,9298,0,-13,0,2
-4375,343,9334,7,-3,-28,2
-4480,528,9198,13,3,-87,2
-4561,661,9108,17,-10,-171,2
-4413,776,9278,23,-26,-265,2
-4413,776,9278,43,-22,-372,2
-4596,1280,9359,43,-22,-372,2
-4857,1836,9670,42,0,-541,2
-4979,2516,9798,34,56,-784,2
-5484,3923,9889,9,120,-1135,2
-5675,4235,9253,-49,138,-1613,2
-5685,4436,8629,-45,114,-2138,2
-5580,4238,8075,-17,23,-2698,2
-4893,3536,8688,16,-70,-3222,2
-4121,2271,9078,-59,-132,-3605,2
-4121,2271,9078,-59,-132,-3605,2
-3492,552,9416,-55,-78,-3817,2
-2980,-440,9270,-5,69,-3829,2
-3159,-457,8671,94,138,-3784,2
-3077,-200,8726,233,131,-3778,2
-2597,-151,9534,329,135,-3804,2
-2360,-378,10040,328,238,-3794,2
-2554,-1010,9817,257,378,-3772,2
-2323,-2423,9440,216,485,-3734,2
-1840,-3615,9369,230,539,-3557,2
-1840,-3615,9369,230,525,-3241,2
-1867,-4280,8999,213,525,-3241,2
-2481,-3590,8394,183,355,-2941,2
-2337,-3260,8807,130,100,-2779,2
-2137,-3367,9016,71,-36,-2659,2
-1915,-3934,9096,48,-68,-2549,2
-1333,-4889,9361,100,-20,-2371,2
-1317,-5361,9553,200,106,-2090,2
-1531,-5272,9494,210,193,-1759,2
-1852,-5103,9189,143,191,-1470,2
-1852,-5103,9189,94,133,-1244,2
-1868,-4890,8916,94,133,-1244,2
-1971,-4468,8764,100,64,-1085,2
-2120,-4503,8666,163,12,-985,2
-1779,-4491,9085,252,5,-910,2
-1643,-4709,9312,293,53,-800,2
-1450,-4649,9546,273,118,-644,2
-1789,-4829,9275,163,158,-464,2
-2094,-4968,8879,68,147,-313,2
-2026,-5084,8621,-17,86,-183,2
-2026,-5084,8417,-102,-17,-34,2
-1996,-5066,8417,-102,-17,-34,2
-1960,-4835,8327,-158,-130,103,2
-2020,-4431,8452,-163,-209,222,2
-2238,-3994,8590,-105,-229,299,2
-2286,-3670,8876,-42,-208,330,2
-2414,-3690,9046,-21,-156,349,2
-2688,-3559,8884,-25,-114,360,2
-2645,-3507,8876,-25,-117,362,2
-2482,-3474,9025,-40,-115,393,2
-2482,-3474,9006,-92,-108,452,2
-2712,-3774,9006,-92,-108,452,2
-2672,-3955,8892,-115,-114,502,2
-2648,-4061,8892,-132,-136,576,2
-2584,-4022,8721,-173,-186,684,2
-2648,-4126,8776,-189,-230,792,2
-2714,-3851,8688,-184,-262,889,2
-2927,-3302,8727,-183,-320,935,2
-2927,-2644,8908,-177,-374,923,2
-2925,-2271,9257,-173,-406,867,2
-2970,-2283,9389,-183,-392,789,2
-2970,-2283,9389,-183,-392,789,2
-2916,-2682,9629,-191,-346,726,2
-2816,-3168,9534,-197,-259,716,2
-2615,-3615,9527,-200,-201,784,2
-2529,-4199,9521,-218,-154,924,2
-2007,-4788,10000,-282,-91,1151,2
-1993,-5123,9365,-354,9,1484,2
-2535,-4766,8784,-347,36,1795,2
-2819,-3700,8572,-331,-76,1983,2
-2797,-2474,9018,-385,-252,2043,2
-2797,-2474,9018,-385,-252,2043,2
-2822,-1566,9439,-516,-384,1991,2
-2921,-1497,9719,-634,-418,1872,2
-3019,-1777,9657,-668,-356,1754,2
-3341,-2303,9270,-610,-263,1656,2
-3176,-3215,9107,-464,-166,1602,2
-2920,-3798,8957,-273,-67,1641,2
-2997,-3689,8903,-103,-1,1758,2
-3117,-3144,8889,-22,3,1877,2
-3233,-2624,8997,-28,-40,1955,2
-3233,-2624,8997,-28,-40,1955,2
-3303,-2254,9132,-70,-76,1981,2
-3286,-2023,9125,-100,-69,1974,2
-3211,-1848,9311,-134,-34,1967,2
-3464,-1586,9261,-178,7,1948,2
-3578,-1393,9171,-217,21,1902,2
-4072,-1246,8928,-230,19,1812,2
-4139,-1161,8968,-211,-9,1677,2
-4167,-1295,8860,-153,-34,1532,2
-4001,-1259,8840,-46,-40,1411,2
-4001,-1259,8840,-46,-40,1411,2
-4055,-1354,8865,74,-25,1317,2
-4187,-307,9142,12,-3,9,2
-4223,-250,9084,12,-5,3,2
-4181,-57,9125,17,-6,-7,2
-4325,59,9205,17,-10,-29,2
-4368,291,9341,18,-5,-64,2
-4431,464,9318,20,9,-121,2
-4432,728,9330,29,26,-198,2
-4432,728,9330,29,26,-198,2
-4772,1089,9290,60,52,-314,2
-4686,1409,9254,111,89,-477,2
-4856,2362,9626,154,122,-682,2
-5548,3489,9657,160,169,-1005,2
-5291,3994,9735,156,196,-1436,2
-5194,4149,9808,100,249,-1882,2
-5790,3963,9461,63,326,-2351,2
-5858,4631,9445,40,349,-2913,2
-5053,3681,9370,-84,354,-3476,2
-5053,3681,9370,-84,354,-3476,2
-4216,1774,8555,-166,359,-3855,2
-3604,55,7869,-77,332,-3990,2
-3189,-576,7691,128,251,-3939,2
-3061,-357,8224,332,157,-3823,2
-3125,55,9119,450,154,-3745,2
-3273,148,9576,439,207,-3764,2
-2952,-855,9732,332,271,-3817,2
-2574,-3483,8651,-62,296,-3219,2
-2574,-3483,8651,-62,296,-3219,2
-2439,-4034,8187,-56,134,-3054,2
-2075,-4454,8502,38,28,-2869,2
-1951,-4849,8627,155,-1,-2632,2
-1922,-5051,8859,255,4,-2395,2
-1741,-4868,9364,305,35,-2144,2
-1786,-4604,9406,255,80,-1890,2
-1963,-4555,9056,165,87,-1677,2
-1963,-4555,9056,165,87,-1677,2
-1982,-4838,8961,105,59,-1491,2
-1884,-5193,8962,113,47,-1303,2
-1728,-5279,9144,121,62,-1089,2
-1698,-5292,9282,92,102,-863,2
-1818,-5203,9102,33,151,-647,2
-2073,-5184,8712,-12,154,-464,2
-2069,-5036,8554,-16,127,-317,2
-2132,-4558,8543,19,91,-200,2
-2352,-4351,8482,50,69,-125,2
-2352,-4351,8482,50,69,-125,2
-2565,-4280,8377,65,31,-97,2
-2501,-4480,8312,53,-21,-73,2
-2407,-4853,8149,48,-91,-9,2
-2464,-4928,7956,49,-155,97,2
-2738,-4652,8023,62,-226,185,2
-2395,-3859,8751,40,-274,259,2
-2450,-3646,9078,-47,-255,337,2
-2904,-3572,8969,-102,-211,380,2
-3086,-3572,8964,-120,-179,373,2
-3086,-3572,8964,-120,-182,348,2
-3047,-3513,8873,-119,-182,348,2
-2901,-3797,8991,-106,-191,364,2
-2997,-3888,8983,-66,-178,411,2
-2931,-3745,9044,-37,-167,460,2
-2976,-3565,9127,-61,-153,516,2
-3073,-3684,8983,-117,-158,572,2
-2971,-4016,8761,-154,-179,634,2
-2912,-4198,8706,-158,-201,726,2
-2955,-4524,8474,-164,-251,836,2
-2955,-4524,8474,-150,-327,974,2
-2641,-4797,8518,-150,-327,974,2
-2301,-4718,8955,-137,-366,1163,2
-2171,-4181,9555,-192,-375,1382,2
-2201,-3787,9778,-348,-355,1586,2
-2304,-3570,9833,-539,-344,1759,2
-2098,-3547,10169,-676,-302,1917,2
-2415,-3342,9688,-736,-204,2062,2
-2938,-3142,9312,-685,-133,2136,2
-3321,-2842,8903,-559,-90,2117,2
-3321,-2842,8903,-411,-103,2029,2
-3601,-2650,8612,-411,-103,2029,2
-3718,-2499,8408,-248,-161,1916,2
-3507,-2236,8679,-109,-198,1813,2
-3393,-2184,8645,-47,-219,1748,2
-3659,-2298,8482,-32,-246,1722,2
-3505,-2288,8688,-28,-290,1701,2
-3348,-2152,9138,-42,-295,1717,2
-3406,-1884,9371,-106,-273,1739,2
-3579,-1767,9300,-191,-249,1736,2
-3613,-1524,9455,-231,-226,1703,2
-3613,-1524,9455,-231,-226,1703,2
-3775,-1251,9550,-239,-174,1628,2
-3872,-1136,9377,-204,-100,1516,2
-3896,-1222,9265,-133,-15,1397,2
-4095,-1319,9001,-57,45,1288,2
-4125,-1576,8685,14,65,1193,2
-4159,-1898,8518,87,36,1130,2
-4078,-2256,8559,151,-12,1113,2
-4080,-2603,8428,224,-48,1145,2
-3739,-2574,8650,287,-62,1226,2
-3739,-2574,8650,287,-62,1226,2
-3650,-2512,8714,297,-72,1336,2
-3633,-2282,8933,269,-97,1455,2
-3605,-1791,9211,199,-134,1551,2
-3979,-1219,9323,113,-139,1569,2
-4122,-809,9516,23,-135,1516,2
-4256,-391,9519,-58,-136,1401,2
-4381,-198,9492,-131,-140,1257,2
-4436,-247,9363,-186,-144,1096,2
-4051,-632,9142,5,-54,16,2
-4042,-666,9151,4,-53,21,2
-4031,-698,9158,11,-47,31,2
-4012,-708,9091,25,-40,43,2
-4012,-708,9091,25,-40,43,2
-4080,-619,9083,35,-40,47,2
-4094,-585,9153,33,-47,47,2
-4049,-577,9229,30,-51,47,2
-4054,-594,9213,29,-48,47,2
-4101,-519,9126,25,-46,48,2
-4046,-534,9092,23,-45,46,2
-4155,-217,9120,66,-89,54,2
-4281,411,9346,79,-91,25,2
-4281,411,9346,79,-91,25,2
-4475,915,9533,73,-81,-64,2
-4573,869,9476,55,-52,-198,2
-4412,547,9399,47,-19,-329,2
-4240,14,9342,54,13,-414,2
-4065,-370,9259,72,29,-431,2
-4083,-290,9267,86,25,-416,2
-4363,1373,9702,107,21,-464,2
-4363,1373,9702,90,21,-729,2
-5438,3464,9876,90,21,-729,2
-5888,5028,10091,52,47,-1269,2
-5793,5727,10046,-14,128,-1954,2
-5923,5505,9109,-80,230,-2662,2
-5667,4935,8568,-90,222,-3423,2
-4060,3580,8712,-64,164,-4027,2
-3631,1637,9053,-38,167,-4366,2
-2831,-287,8781,44,256,-4482,2
-2396,-1070,8702,208,357,-4370,2
-2396,-1070,8702,208,357,-4370,2
-2806,-399,8898,394,407,-4224,2
-3150,563,9425,491,390,-4196,2
-2986,885,10095,455,391,-4318,2
-2748,-142,10058,286,466,-4480,2
-1913,-2224,9742,155,537,-4537,2
-1270,-4175,9028,139,553,-4389,2
-1015,-5942,8962,208,491,-4000,2
-841,-6870,8965,265,403,-3440,2
-1091,-7016,8939,262,299,-2832,2
-1091,-7016,8939,262,299,-2832,2
-1174,-6831,9008,188,203,-2284,2
-1277,-6007,9092,112,111,-1827,2
-1373,-4844,9381,48,54,-1483,2
-1590,-4124,9354,-23,53,-1264,2
-1710,-3991,9345,-43,97,-1149,2
-1847,-4468,9135,0,187,-1060,2
-1831,-4908,8868,78,246,-945,2
-2026,-5095,8601,154,244,-800,2
-2178,-4792,8502,158,143,-673,2
-2178,-4792,8502,158,143,-566,2
-2063,-4825,8865,103,35,-566,2
-1964,-4911,8659,21,9,-441,2
-2045,-4721,8348,3,-2,-304,2
-2141,-4345,8396,2,-39,-198,2
-2250,-4223,8353,-18,-81,-127,2
-2324,-4225,8401,-40,-117,-85,2
-2327,-4450,8331,-55,-149,-40,2
-2254,-4570,8301,-54,-186,28,2
-2261,-4530,8394,-42,-215,123,2
-2358,-4273,8642,-31,-223,221,2
-2358,-4273,8642,-31,-223,221,2
-2472,-3869,8695,-51,-222,289,2
-2578,-3639,8824,-56,-221,324,2
-2650,-3722,8915,-40,-206,340,2
-2676,-4083,8924,-11,-166,371,2
-2645,-4566,8746,4,-135,441,2
-2573,-4967,8440,0,-162,569,2
-2669,-5125,8194,-23,-248,747,2
-2493,-5294,7990,-50,-378,936,2
-2493,-5294,7990,-36,-480,1149,2
-1966,-5527,8331,-36,-480,1149,2
-1797,-5105,8585,-15,-540,1407,2
-1641,-4612,9552,-107,-576,1659,2
-1710,-4285,9473,-293,-573,1889,2
-2082,-3202,9572,-414,-574,2030,2
-2352,-2188,9814,-431,-569,2026,2
-2355,-1831,10073,-456,-523,1955,2
-2492,-2224,10277,-447,-414,1901,2
-2800,-2718,10052,-373,-227,1885,2
-2800,-2718,9744,-242,-58,1888,2
-3128,-3275,9744,-242,-58,1888,2
-3075,-3748,9340,-126,54,1928,2
-3157,-3824,8885,-103,54,2026,2
-2835,-3571,8816,-169,-76,2165,2
-2683,-3193,9061,-290,-207,2326,2
-2667,-2629,9299,-400,-297,2456,2
-2733,-2067,9560,-470,-320,2528,2
-2937,-1332,10063,-503,-270,2514,2
-3284,-911,10135,-542,-179,2425,2
-3487,-887,10016,-537,-83,2279,2
-3487,-887,10016,-537,-83,2279,2
-3761,-959,9742,-467,21,2115,2
-3951,-933,9346,-358,103,1944,2
-4146,-1155,8866,-235,126,1773,2
-4127,-1542,8475,-108,105,1636,2
-3914,-1795,8611,26,47,1571,2
-3879,-1970,8773,153,23,1566,2
-3964,-1848,8849,273,48,1585,2
-4051,-1501,8882,345,83,1594,2
-4185,-1025,8987,348,87,1572,2
-4185,-1025,8987,348,87,1572,2
-4450,-525,8892,287,52,1498,2
-4091,-600,9200,0,-16,-14,2
-4048,-662,9152,-4,-7,-7,2
-4089,-600,9049,-1,-1,1,2
-4153,-467,8983,5,-3,6,2
-4208,-334,9034,12,-2,-2,2
-4237,-236,9058,18,-8,-20,2
-4237,-236,9058,18,-8,-20,2
-4216,-257,9037,30,-7,-49,2
-4308,8,9291,45,0,-100,2
-4201,119,9464,48,-3,-138,2
-4514,594,9544,47,5,-213,2
-4545,711,9591,45,35,-338,2
-4709,1184,9801,61,103,-502,2
-4992,1384,9511,76,181,-714,2
-4754,1463,9261,103,222,-942,2
-4779,2267,9347,128,250,-1171,2
-4779,2267,9347,128,250,-1171,2
-5613,3824,9126,148,235,-1494,2
-6256,5034,9184,118,184,-2045,2
-5885,5673,9716,44,170,-2745,2
-5268,4577,9774,-58,247,-3423,2
-4342,2193,8840,-113,337,-3905,2
-3840,679,8325,-23,353,-4134,2
-3163,331,8498,181,326,-4195,2
-3089,734,8853,370,298,-4178,2
-3004,1408,10060,452,339,-4219,2
-3004,1408,10060,452,339,-4343,2
-3072,1552,10555,402,483,-4343,2
-2973,-205,10030,262,618,-4494,2
-1783,-2732,9835,227,738,-4506,2
-1629,-4851,9198,238,859,-4251,2
-1519,-6300,8316,285,836,-3778,2
-1660,-6424,8275,337,645,-3228,2
-1801,-6131,8343,301,409,-2726,2
-1904,-5548,8398,205,192,-2324,2
-1954,-4948,8766,84,37,-2035,2
-1954,-4948,8766,-1,-30,-1827,2
-1692,-4882,8812,-1,-30,-1827,2
-1752,-4918,8865,-31,-25,-1642,2
-1746,-5339,8571,-12,-1,-1452,2
-1719,-5708,8524,71,14,-1247,2
-1654,-5820,8568,167,22,-1003,2
-1956,-5373,8664,227,8,-761,2
-2147,-4821,8824,240,-11,-583,2
-2206,-4426,9062,198,-20,-475,2
-2261,-4534,8898,133,-12,-398,2
-2261,-4534,8898,85,-21,-320,2
-2268,-4444,8755,85,-21,-320,2
-2281,-4478,8732,34,-45,-242,2
-2347,-4676,8587,-22,-71,-147,2
-2325,-4840,8422,-50,-86,-43,2
-2396,-4825,8321,-52,-91,75,2
-2640,-4370,8238,-58,-128,180,2
-2898,-3422,8390,-68,-197,213,2
-2946,-2997,8750,-84,-254,164,2
-3055,-3176,8651,-111,-243,85,2
-3055,-3176,8718,-79,-205,32,2
-2992,-3743,8718,-79,-205,32,2
-2973,-4311,8711,-7,-155,44,2
-2883,-4522,8739,43,-125,122,2
-2879,-4733,8642,48,-116,246,2
-2943,-4762,8419,26,-131,392,2
-2896,-4990,8275,-10,-177,543,2
-2670,-5190,8197,-42,-249,714,2
-2300,-5075,8522,-58,-317,918,2
-2172,-4674,8902,-97,-361,1147,2
-2593,-3839,9085,-131,-383,1326,2
-2593,-3839,9085,-131,-383,1326,2
-3017,-2816,9486,-196,-430,1361,2
-2896,-2273,10051,-419,-482,1303,2
-3005,-2321,9586,-569,-485,1218,2
-3001,-2912,9408,-521,-412,1145,2
-2983,-3470,9519,-359,-284,1125,2
-2843,-3907,9401,-210,-142,1177,2
-2897,-4098,9257,-140,-34,1293,2
-2748,-4242,9064,-141,4,1457,2
-2665,-4017,9249,-207,6,1665,2
-2665,-4017,9249,-207,6,1665,2
-2904,-3293,9178,-298,7,1853,2
-3536,-2298,8945,-383,-47,1929,2
-3817,-1692,8898,-437,-155,1857,2
-3745,-1499,9157,-434,-226,1703,2
-3701,-1515,9292,-380,-208,1535,2
-3789,-1677,9306,-317,-143,1389,2
-3773,-1987,9066,-247,-65,1282,2
-3805,-2402,8632,-169,-23,1226,2
-3698,-2548,8483,-111,-30,1222,2
-3698,-2548,8483,-111,-30,1222,2
-3657,-2629,8520,-97,-64,1251,2
-3645,-2846,8505,-113,-104,1303,2
-3583,-3062,8531,-120,-150,1376,2
-3505,-2779,8914,-117,-164,1455,2
-3737,-2177,9147,-137,-160,1493,2
-3915,-1794,9126,-195,-169,1464,2
-3960,-1885,9067,-233,-186,1394,2
-3698,-1872,9105,-210,-175,1331,2
-3893,-1948,8995,-158,-139,1292,2
-3893,-1948,8995,-158,-139,1292,2
-4109,-1970,8888,-98,-111,1251,2
-4010,-2123,8799,-51,-105,1202,2
-3924,-2346,8709,14,-108,1183,2
-3845,-2287,8798,101,-102,1203,2
-3945,-2049,8738,168,-84,1224,2
-3957,-1878,8800,198,-91,1238,2
-4092,-375,9278,2,-38,-3,2
-4065,-380,9288,-1,-36,-10,2
-4025,-431,9266,-3,-34,-12,2
-4025,-431,9266,-3,-34,-12,2
-4022,-468,9248,-1,-29,-4,2
-4025,-471,9233,6,-20,9,2
-4092,-369,9186,12,-18,17,2
-4133,-295,9170,12,-18,17,2
-4114,-222,9085,7,-17,6,2
-4115,-209,9158,8,-24,0,2
-4082,-150,9317,14,-25,-9,2
-4128,-69,9363,25,-14,-20,2
-4241,177,9370,31,-4,-44,2
-4241,177,9370,31,-4,-44,2
-4267,349,9416,26,-4,-90,2
-4359,695,9499,18,10,-160,2
-4486,691,9305,22,31,-256,2
-4418,540,9163,48,48,-359,2
-4228,147,9187,93,65,-427,2
-4135,16,9059,124,76,-441,2
-4256,159,9064,138,55,-450,2
-4234,1143,9622,122,33,-500,2
-4932,2615,10193,54,49,-678,2
-4932,2615,10193,54,49,-678,2
-5318,4048,10299,-48,119,-1048,2
-4667,5119,11196,-120,251,-1577,2
-5910,5998,10161,-208,442,-2171,2
-6928,5185,8451,-216,520,-2949,2
-4944,2809,7942,-130,446,-3711,2
-2909,254,8311,-100,315,-4021,2
-2830,-1477,7978,-42,242,-3908,2
-3166,-1392,7639,105,148,-3640,2
-3777,854,8815,261,30,-3484,2
-3777,854,8815,261,20,-3630,2
-4168,2389,9812,241,20,-3630,2
-3765,2316,10304,86,106,-4003,2
-2934,262,10176,-94,289,-4276,2
-2227,-1542,9389,-158,464,-4373,2
-1607,-3823,9096,-148,549,-4253,2
-1387,-5405,8415,-95,502,-3888,2
-1287,-6098,8328,-30,375,-3361,2
-1707,-5581,8531,4,249,-2828,2
-2280,-4992,8532,-25,106,-2448,2
-2280,-4992,8532,-26,-12,-2255,2
-2446,-4612,8246,-26,-12,-2255,2
-2441,-4304,8294,36,-113,-2184,2
-1779,-4569,8590,130,-154,-2118,2
-1448,-4748,8882,227,-131,-1975,2
-1450,-5193,8969,272,-78,-1767,2
-1379,-5498,9081,268,-56,-1542,2
-1335,-5783,9084,235,-31,-1280,2
-1442,-5741,8959,187,-21,-1009,2
-1485,-5630,8845,113,-51,-761,2
-1485,-5630,8845,43,-106,-527,2
-1639,-5367,8604,43,-106,-527,2
-1730,-4849,8837,2,-157,-371,2
-1802,-4517,8863,-21,-173,-273,2
-1826,-4418,8961,-47,-173,-216,2
-1846,-4661,8846,-39,-144,-160,2
-2087,-4437,8700,25,-119,-111,2
-2098,-4308,8827,91,-110,-87,2
-2055,-4363,8800,97,-102,-56,2
-2018,-4723,8754,65,-87,14,2
-1995,-4563,8776,32,-86,128,2
-1995,-4563,8776,32,-86,128,2
-2286,-4143,8846,-25,-100,244,2
-2441,-3850,8973,-67,-110,293,2
-2364,-3950,9049,-93,-91,310,2
-2370,-4194,9139,-89,-58,358,2
-2480,-4232,8958,-63,-3,437,2
-2360,-4910,8293,-138,-199,772,2
-2360,-4910,8293,-138,-199,772,2
-2276,-5012,8371,-129,-264,934,2
-2093,-5054,8660,-126,-315,1110,2
-1965,-4756,8969,-139,-335,1301,2
-1835,-4199,9600,-216,-346,1485,2
-1721,-3876,9949,-374,-331,1654,2
-1719,-3906,10034,-541,-277,1822,2
-1957,-3836,9806,-640,-186,1983,2
-2343,-3887,9688,-647,-92,2111,2
-2839,-3798,9040,-575,-52,2170,2
-2839,-3798,9040,-575,-52,2170,2
-3171,-3628,8849,-451,-67,2149,2
-2987,-3341,9023,-315,-97,2108,2
-2927,-3019,9166,-229,-103,2082,2
-2879,-2794,8894,-218,-108,2070,2
-3232,-2525,8561,-246,-152,2073,2
-3528,-1978,8696,-232,-230,2020,2
-3628,-1580,8949,-221,-286,1906,2
-3623,-1719,8999,-233,-298,1778,2
-3511,-1941,9014,-205,-277,1680,2
-3511,-1941,9014,-205,-277,1680,2
-3483,-2011,9165,-133,-229,1621,2
-3640,-1915,9261,-56,-153,1586,2
-3720,-1984,9237,10,-74,1549,2
-3669,-2069,9069,91,2,1512,2
-3753,-2132,8967,178,51,1497,2
-3812,-1886,9013,253,74,1489,2
-3891,-1575,8928,299,80,1463,2
-4114,-1399,8815,321,64,1404,2
-4183,-1229,8816,317,25,1324,2
-4183,-1229,8816,317,25,1324,2
-4187,-1087,8833,295,-11,1238,2
-4319,-1061,8745,255,-47,1145,2
-3987,-428,9189,1,-28,11,2
-3984,-422,9158,1,-28,11,2
-3955,-381,9169,15,-18,11,2
-3954,-309,9171,34,-18,14,2
-4027,-247,9229,50,-26,10,2
-4077,-112,9332,48,-33,-4,2
-4058,-20,9267,6,4,-125,2
-4141,37,9212,26,20,-139,2
-4141,37,9212,26,20,-139,2
-4171,248,9248,50,28,-158,2
-4124,470,9412,71,34,-191,2
-4419,1434,9832,80,62,-272,2
-4894,2139,9695,70,110,-472,2
-4961,3022,9980,87,174,-789,2
-5330,3499,10116,82,261,-1167,2
-5312,3440,9675,41,303,-1580,2
-4960,3101,9629,0,304,-1973,2
-5426,3505,9483,-68,345,-2342,2
-5426,3505,9483,-68,345,-2342,2
-5217,3991,9420,-177,315,-2776,2
-5231,5230,9604,-282,311,-3270,2
-5198,5322,9016,-335,352,-3867,2
-4169,3812,8322,-171,423,-4455,2
-3200,2516,8557,117,514,-4860,2
-2843,915,8267,291,572,-5049,2
-2428,-1006,7977,459,533,-5067,2
-2061,-2118,8738,606,455,-4935,2
-1795,-2980,9275,612,435,-4696,2
-1795,-2980,9275,612,435,-4696,2
-1525,-3797,9458,436,401,-4348,2
-1366,-4398,9343,160,284,-3944,2
-1190,-4911,9181,-141,109,-3514,2
-1046,-5815,8723,-351,-41,-3091,2
-830,-6399,8470,-366,-105,-2670,2
-1070,-6198,8604,-241,-123,-2293,2
-856,-6088,8987,-116,-139,-1970,2
-984,-6087,9349,-20,-121,-1659,2
-1051,-5888,9507,82,-45,-1388,2
-1051,-5888,9507,191,58,-1172,2
-1360,-5302,9387,191,58,-1172,2
-1594,-5152,9410,251,116,-1029,2
-1330,-5485,9466,262,158,-897,2
-1246,-5952,9206,223,206,-698,2
-1447,-6209,8586,187,216,-451,2
-1427,-5840,8482,140,153,-206,2
-1576,-4991,8395,51,58,31,2
